Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,,,,11,1,7,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,,,,13,3,10,,,0,,,,,,,3,2,0,8,10,3,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_args.truncate_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_args.truncate_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,6,2,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_args.truncate_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,,,,5,1,2,,,3,,,,,,,3,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.60,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.unsetCfname",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,5,1,2,,,1,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.20,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,,,,11,1,8,,,0,,,,,,,7,2,0,7,9,1,,,8,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.thrift.Cassandra.truncate_args.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.truncate_result",Cassandra.java,2,2,3,1,10,0,9,0,4,4,4,0,,0,5,,,,34,4,34,34,0,2,0,32,,491,69,,,,401,82,254,,,30,,,,,,,,,,177,276,71,,,205,,,,,,,,11,11,23,11,,1,3,,69,53,0.07,96,88,111,58
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields",Cassandra.java,1,1,1,1,5,0,3,1,2,0,0,0,,3,1,,,,5,5,8,8,1,0,0,7,,63,9,,,,43,15,20,,,14,,,,,,,,,,17,27,12,,,15,,,,,,,,4,2,4,1,,1,1,,,,0.33,12,10,12,8
Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,,,,12,1,9,,,6,,,,,,,1,4,1,4,6,1,,,5,,,4,2,4,1,6,,,,,0,,1,0,,,0.50,4,2,4,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,40,2,,,,38,3,26,,,0,,,,,,,9,23,1,16,27,3,,,24,,,11,11,11,11,10,,,,,10,,2,10,,,0.00,11,11,11,11
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,4,,,,29,7,24,,,0,,,,,,,7,23,1,14,25,7,,,18,,,11,11,23,11,13,,,,,13,,2,13,,,0.00,11,11,23,11
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,,,,11,1,8,,,0,,,,,,,4,4,1,4,6,1,,,5,,,4,2,4,1,6,,,,,0,,1,0,,,0.00,4,2,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.getIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.getTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.getUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,4,,,,16,5,14,,,0,,,,,,,6,8,1,11,15,5,,,10,,,4,4,7,1,0,,,,,0,,1,0,,,0.00,4,4,7,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,,,,14,1,10,,,1,,,,,,,4,8,1,5,8,1,,,7,,,5,3,5,1,6,,,,,0,,1,0,,,0.07,5,3,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.isSetIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.isSetTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.isSetUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,44,1,,,,42,2,32,,,4,,,,,,,15,15,1,20,27,2,,,25,,,9,7,9,3,11,,,,,3,,3,2,,,0.10,9,7,9,3
Private Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.readObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,28,3,,,,25,1,19,,,0,,,,,,,6,7,1,9,14,1,,,13,,,7,5,7,1,6,,,,,0,,2,0,,,0.00,7,5,7,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setIreIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setTeIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.setUeIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,1,,,,29,3,24,,,0,,,,,,,3,32,2,18,24,3,,,21,,,6,6,6,1,3,,,,,0,,1,0,,,0.00,6,6,6,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_result.truncate_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_result.truncate_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,10,4,4,,,0,,,,,,,5,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.truncate_result.truncate_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,,,,11,1,6,,,3,,,,,,,10,8,1,3,7,1,,,6,,,4,4,4,1,0,,,,,0,,1,0,,,0.27,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.unsetIre",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.unsetTe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.unsetUe",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,2,1,0,,,1,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,19,1,,,,18,1,15,,,0,,,,,,,11,4,1,12,16,1,,,15,,,4,4,4,1,2,,,,,0,,1,0,,,0.00,4,4,4,1
Private Method,"org.apache.cassandra.thrift.Cassandra.truncate_result.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Class,"org.apache.cassandra.thrift.CassandraDaemon",CassandraDaemon.java,1,1,1,1,8,0,8,0,1,1,1,0,,2,6,,,,2,1,4,17,0,0,2,2,,193,15,,,,140,35,81,,,38,,,,,,,,,,48,65,30,,,35,,,,,,,,3,3,3,1,,2,2,,58,41,0.27,7,7,7,4
Private Static Class,"org.apache.cassandra.thrift.CassandraDaemon.ThriftServer",CassandraDaemon.java,2,2,2,1,34,1,29,3,1,15,15,0,,0,0,,,,3,1,3,3,0,0,0,3,,113,8,,,,92,22,61,,,13,,,,,,,,,,30,39,18,,,21,,,,,,,,6,6,6,1,,2,2,,0,0,0.14,8,8,8,3
Public Constructor,"org.apache.cassandra.thrift.CassandraDaemon.ThriftServer.ThriftServer",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,92,5,,,,78,18,57,,,9,,,,,,,31,8,1,25,31,14,,,17,,,6,6,6,1,4,,,,,0,,2,0,,,0.12,6,6,6,1
Public Method,"org.apache.cassandra.thrift.CassandraDaemon.ThriftServer.run",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraDaemon.ThriftServer.stopServer",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.CassandraDaemon.main",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.CassandraDaemon.startServer",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,,,,8,1,3,,,0,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Method,"org.apache.cassandra.thrift.CassandraDaemon.stop",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Method,"org.apache.cassandra.thrift.CassandraDaemon.stopServer",CassandraDaemon.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,,,,16,1,7,,,0,,,,,,,4,3,0,4,7,1,,,6,,,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Public Class,"org.apache.cassandra.thrift.CassandraServer",CassandraServer.java,2,2,3,1,19,1,17,0,2,78,78,0,,2,5,,,,57,2,59,59,0,17,1,41,,1271,165,,,,1056,242,615,,,52,,,,,,,,,,462,645,227,,,418,,,,,,,,12,12,14,7,,1,4,,81,45,0.05,175,174,189,89
Anonymous Class,"org.apache.cassandra.thrift.CassandraServer.(Anon_1)",CassandraServer.java,1,1,1,1,4,0,4,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,6,0,,,,6,0,3,,,0,,,,,,,,,,1,2,1,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.(Anon_1).initialValue",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,0,2,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.CassandraServer.CassandraServer",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.add",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,31,3,,,,27,6,17,,,1,,,,,,,17,4,1,14,17,5,,,12,,,3,3,4,1,1,,,,,0,,1,0,,,0.04,3,3,4,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.batch_mutate",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,,6,2,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_cluster_name",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_keyspace",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,2,,,,8,2,5,,,0,,,,,,,6,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_keyspaces",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,1,,,,18,3,9,,,0,,,,,,,8,3,0,6,10,4,,,6,,,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_partitioner",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_ring",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_schema_versions",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_snitch",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,6,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_splits",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,,,,12,5,6,,,1,,,,,,,11,2,0,5,8,5,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.08,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_token_map",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.describe_version",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.thrift.CassandraServer.doInsert",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,0,,,,23,1,12,,,0,,,,,,,10,3,0,7,11,1,,,10,,,3,3,3,1,2,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.execute_cql_query",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,2,,,,20,5,12,,,0,,,,,,,10,6,1,8,12,4,,,8,,,4,4,4,3,3,,,,,3,,2,3,,,0.00,4,4,4,3
Public Method,"org.apache.cassandra.thrift.CassandraServer.execute_prepared_cql_query",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,5,,,,22,5,14,,,0,,,,,,,13,8,1,10,15,4,,,11,,,5,5,5,1,1,,,,,0,,2,0,,,0.00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.get",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,,,,6,2,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Method,"org.apache.cassandra.thrift.CassandraServer.getName",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,0,,,,6,1,3,,,0,,,,,,,4,1,0,1,2,1,,,1,,,4,4,4,1,0,,,,,0,,0,0,,,0.00,4,4,4,1
Private Method,"org.apache.cassandra.thrift.CassandraServer.getSlice",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,1,,,,14,7,8,,,0,,,,,,,7,2,0,7,10,7,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.get_count",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,65,8,,,,53,14,39,,,4,,,,,,,22,21,1,29,36,13,,,23,,,8,8,10,5,6,,,,,6,,2,5,,,0.08,8,8,10,5
Public Method,"org.apache.cassandra.thrift.CassandraServer.get_indexed_slices",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,41,4,,,,37,10,27,,,0,,,,,,,19,3,0,18,20,8,,,12,,,3,3,3,1,3,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.get_paged_slice",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,58,6,,,,51,14,31,,,1,,,,,,,26,6,1,25,29,12,,,17,,,5,5,5,1,4,,,,,0,,2,0,,,0.02,5,5,5,1
Public Method,"org.apache.cassandra.thrift.CassandraServer.get_range_slices",CassandraServer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,54,4,,,,50,11,30,,,0,,,,,,,23,4,1,25,29,10,,,19,,,4,4,4,1,4,,,,,0,,2,0,,,0.00,4,4,4,1
